"subject_id","lang_comm","gender","age_in_years","age_in_months","parent_edu_level","test_order","block","test_part","language","condition","trial_index","stimulus","button_correct","button_selected","rt","accuracy","missing_LEQ","exclude_preterm","exclude_language_problem","exclude_incomplete","exclude_parent","global_exposure_eng","global_exposure_fr","global_exposure_sp","global_exposure_other","comprehension_proficiency_eng","comprehension_proficiency_fr","comprehension_proficiency_sp"
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block1","nov_test","english","one_language_at_a_time",1,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",827,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block1","nov_test","english","one_language_at_a_time",2,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",1949,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block1","nov_test","english","one_language_at_a_time",3,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",613,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block1","nov_test","english","one_language_at_a_time",4,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",445,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block1","nov_test","english","one_language_at_a_time",5,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",4645,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block1","nov_test","english","one_language_at_a_time",6,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",1685,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block1","nov_test","french","one_language_at_a_time",7,"sound/test_cantait_5s.mp3","Gasser_Cantait_Sasco","Waydle_Sidon_Delvo",8056,0,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block1","nov_test","french","one_language_at_a_time",8,"sound/test_sidon_5s.mp3","Waydle_Sidon_Delvo","Gasser_Cantait_Sasco",293,0,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block1","nov_test","french","one_language_at_a_time",9,"sound/test_cantait_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",557,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block1","nov_test","french","one_language_at_a_time",10,"sound/test_sidon_5s.mp3","Waydle_Sidon_Delvo",NA,NA,NA,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block1","nov_test","french","one_language_at_a_time",11,"sound/test_sidon_5s.mp3","Waydle_Sidon_Delvo","Gasser_Cantait_Sasco",219,0,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block1","nov_test","french","one_language_at_a_time",12,"sound/test_cantait_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",7925,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_learn","english-french","immediate_translation",1,"sound/learning_blicket_here.mp3","Blicket_Puismenne_Kina","",2664,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_learn","english-french","immediate_translation",2,"sound/learning_puismenne_voici.mp3","Blicket_Puismenne_Kina","",1760,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_learn","english-french","immediate_translation",3,"sound/learning_blicket_look.mp3","Blicket_Puismenne_Kina","",1597,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_learn","english-french","immediate_translation",4,"sound/learning_puismenne_regarde.mp3","Blicket_Puismenne_Kina","",1621,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_learn","english-french","immediate_translation",5,"sound/learning_blicket_look.mp3","Blicket_Puismenne_Kina","",6203,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_learn","english-french","immediate_translation",6,"sound/learning_puismenne_regarde.mp3","Blicket_Puismenne_Kina","",1888,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_learn","english-french","immediate_translation",7,"sound/learning_tulver_here.mp3","Tulver_Donquete_Pifa","",2019,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_learn","english-french","immediate_translation",8,"sound/learning_donquete_voici.mp3","Tulver_Donquete_Pifa","",2080,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_learn","english-french","immediate_translation",9,"sound/learning_tulver_look.mp3","Tulver_Donquete_Pifa","",3091,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_learn","english-french","immediate_translation",10,"sound/learning_donquete_regarde.mp3","Tulver_Donquete_Pifa","",4288,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_learn","english-french","immediate_translation",11,"sound/learning_tulver_here.mp3","Tulver_Donquete_Pifa","",424,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_learn","english-french","immediate_translation",12,"sound/learning_donquete_voici.mp3","Tulver_Donquete_Pifa","",435,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_test","english","immediate_translation",1,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",4371,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_test","english","immediate_translation",2,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",3605,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_test","english","immediate_translation",3,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",760,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_test","english","immediate_translation",4,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",400,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_test","english","immediate_translation",5,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",7939,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_test","english","immediate_translation",6,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",5413,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_test","french","immediate_translation",7,"sound/test_puismenne_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",1371,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_test","french","immediate_translation",8,"sound/test_donquete_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",1704,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_test","french","immediate_translation",9,"sound/test_donquete_5s.mp3","Tulver_Donquete_Pifa","Blicket_Puismenne_Kina",4536,0,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_test","french","immediate_translation",10,"sound/test_puismenne_5s.mp3","Blicket_Puismenne_Kina",NA,NA,NA,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_test","french","immediate_translation",11,"sound/test_donquete_5s.mp3","Tulver_Donquete_Pifa","Blicket_Puismenne_Kina",9163,0,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE08","French-English","Male",3.34565366187543,40.1478439425051,"Bachelor’s Degree","en_ol","block2","nov_test","french","immediate_translation",12,"sound/test_puismenne_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",2832,1,0,0,0,0,0,70,30,NA,0,9,9,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","familiar","fam_test","english","familiar",1,"sound/familiar_book_5s.mp3","book","book",3120,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","familiar","fam_test","english","familiar",2,"sound/familiar_nose_5s.mp3","nose","nose",3163,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","familiar","fam_test","english","familiar",3,"sound/familiar_cookie_5s.mp3","cookie","cookie",603,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","familiar","fam_test","english","familiar",4,"sound/familiar_doggy_5s.mp3","doggy","doggy",781,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","familiar","fam_test","english","familiar",5,"sound/familiar_key_5s.mp3","key","key",3269,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","familiar","fam_test","english","familiar",6,"sound/familiar_spoon_5s.mp3","spoon","spoon",400,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","familiar","fam_test","french","familiar",7,"sound/familiar_chat_5s.mp3","kitty",NA,NA,NA,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","familiar","fam_test","french","familiar",8,"sound/familiar_chaise_5s.mp3","chair","chair",587,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","familiar","fam_test","french","familiar",9,"sound/familiar_main_5s.mp3","hand","hand",664,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","familiar","fam_test","french","familiar",10,"sound/familiar_poupee_5s.mp3","doll","foot",1952,0,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","familiar","fam_test","french","familiar",11,"sound/familiar_bouche_5s.mp3","mouth","mouth",475,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","familiar","fam_test","french","familiar",12,"sound/familiar_pied_5s.mp3","foot","foot",795,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_learn","english","one_language_at_a_time",1,"sound/learning_gasser_look.mp3","Gasser_Cantait_Sasco","",669,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_learn","english","one_language_at_a_time",2,"sound/learning_gasser_here.mp3","Gasser_Cantait_Sasco","",347,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_learn","english","one_language_at_a_time",3,"sound/learning_gasser_look.mp3","Gasser_Cantait_Sasco","",1125,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_learn","french","one_language_at_a_time",4,"sound/learning_cantait_voici.mp3","Gasser_Cantait_Sasco","",1104,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_learn","french","one_language_at_a_time",5,"sound/learning_cantait_regarde.mp3","Gasser_Cantait_Sasco","",621,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_learn","french","one_language_at_a_time",6,"sound/learning_cantait_voici.mp3","Gasser_Cantait_Sasco","",107,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_learn","english","one_language_at_a_time",7,"sound/learning_waydle_here.mp3","Waydle_Sidon_Delvo","",251,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_learn","english","one_language_at_a_time",8,"sound/learning_waydle_here.mp3","Waydle_Sidon_Delvo","",2541,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_learn","english","one_language_at_a_time",9,"sound/learning_waydle_look.mp3","Waydle_Sidon_Delvo","",3149,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_learn","french","one_language_at_a_time",10,"sound/learning_sidon_regarde.mp3","Waydle_Sidon_Delvo","",280,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_learn","french","one_language_at_a_time",11,"sound/learning_sidon_voici.mp3","Waydle_Sidon_Delvo","",307,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_learn","french","one_language_at_a_time",12,"sound/learning_sidon_regarde.mp3","Waydle_Sidon_Delvo","",2643,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_test","english","one_language_at_a_time",1,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",1579,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_test","english","one_language_at_a_time",2,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",1805,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_test","english","one_language_at_a_time",3,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",2816,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_test","english","one_language_at_a_time",4,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",1488,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_test","english","one_language_at_a_time",5,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",1451,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_test","english","one_language_at_a_time",6,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",1488,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_test","french","one_language_at_a_time",7,"sound/test_cantait_5s.mp3","Gasser_Cantait_Sasco","Waydle_Sidon_Delvo",901,0,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_test","french","one_language_at_a_time",8,"sound/test_sidon_5s.mp3","Waydle_Sidon_Delvo","Gasser_Cantait_Sasco",1304,0,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_test","french","one_language_at_a_time",9,"sound/test_cantait_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",883,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_test","french","one_language_at_a_time",10,"sound/test_sidon_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",683,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_test","french","one_language_at_a_time",11,"sound/test_sidon_5s.mp3","Waydle_Sidon_Delvo","Gasser_Cantait_Sasco",1155,0,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block1","nov_test","french","one_language_at_a_time",12,"sound/test_cantait_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",5173,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block2","nov_learn","english-french","immediate_translation",1,"sound/learning_blicket_here.mp3","Blicket_Puismenne_Kina","",2885,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block2","nov_learn","english-french","immediate_translation",2,"sound/learning_puismenne_voici.mp3","Blicket_Puismenne_Kina","",349,1,0,0,0,0,0,80,20,NA,0,8,7,NA
"FE09","French-English","Male",3.08281998631075,36.993839835729,"Bachelor’s Degree","en_ol","block2","nov_learn","english-french","immediate_translation",3,"sound/learning_blicket_look.mp3","Blicket_Puismenne_Kina","",637,1,0,0,0,0,0,80,20,NA,0,8,7,NA
